id,target
228887,0
228888,0
228889,1
228890,1
228891,0
228892,0
228893,0
228894,0
228895,1
228896,1
228897,1
228898,1
228899,1
228900,1
228901,0
228902,1
228903,1
228904,1
228905,1
228906,0
228907,0
228908,0
228909,0
228910,1
228911,1
228912,0
228913,1
228914,1
228915,0
228916,1
228917,0
228918,1
228919,1
228920,1
228921,0
228922,1
228923,1
228924,0
228925,0
228926,0
228927,1
228928,0
228929,0
228930,0
228931,0
228932,1
228933,1
228934,1
228935,1
228936,1
228937,1
228938,0
228939,1
228940,0
228941,0
228942,1
228943,1
228944,1
228945,1
228946,1
228947,1
228948,1
228949,1
228950,1
228951,1
228952,1
228953,1
228954,1
228955,0
228956,0
228957,1
228958,1
228959,0
228960,1
228961,0
228962,1
228963,0
228964,1
228965,1
228966,1
228967,0
228968,1
228969,1
228970,0
228971,1
228972,1
228973,1
228974,0
228975,1
228976,1
228977,0
228978,1
228979,1
228980,1
228981,0
228982,1
228983,1
228984,0
228985,1
228986,1
228987,0
228988,0
228989,1
228990,1
228991,0
228992,1
228993,0
228994,0
228995,1
228996,1
228997,0
228998,1
228999,1
229000,1
229001,1
229002,1
229003,1
229004,0
229005,0
229006,0
229007,1
229008,1
229009,0
229010,1
229011,0
229012,0
229013,0
229014,0
229015,0
229016,1
229017,1
229018,1
229019,0
229020,0
229021,0
229022,1
229023,1
229024,1
229025,1
229026,1
229027,1
229028,0
229029,1
229030,1
229031,1
229032,0
229033,0
229034,0
229035,0
229036,0
229037,1
229038,0
229039,0
229040,1
229041,0
229042,0
229043,1
229044,0
229045,1
229046,1
229047,1
229048,0
229049,0
229050,1
229051,0
229052,1
229053,0
229054,1
229055,0
229056,1
229057,0
229058,0
229059,0
229060,0
229061,1
229062,0
229063,0
229064,1
229065,1
229066,1
229067,0
229068,0
229069,0
229070,1
229071,1
229072,1
229073,0
229074,0
229075,1
229076,1
229077,1
229078,1
229079,0
229080,1
229081,0
229082,0
229083,1
229084,0
229085,1
229086,1
229087,1
229088,1
229089,0
229090,0
229091,0
229092,1
229093,1
229094,0
229095,1
229096,0
229097,1
229098,0
229099,1
229100,1
229101,0
229102,0
229103,0
229104,0
229105,0
229106,0
229107,0
229108,1
229109,1
229110,1
229111,1
229112,0
229113,0
229114,0
229115,1
229116,0
229117,0
229118,0
229119,0
229120,0
229121,0
229122,1
229123,0
229124,1
229125,1
229126,0
229127,1
229128,1
229129,0
229130,1
229131,1
229132,1
229133,1
229134,1
229135,0
229136,1
229137,1
229138,0
229139,0
229140,1
229141,0
229142,0
229143,0
229144,1
229145,1
229146,1
229147,1
229148,1
229149,0
229150,1
229151,0
229152,1
229153,0
229154,0
229155,0
229156,1
229157,1
229158,1
229159,0
229160,0
229161,1
229162,0
229163,0
229164,0
229165,0
229166,0
229167,1
229168,1
229169,1
229170,0
229171,1
229172,0
229173,0
229174,0
229175,0
229176,1
229177,0
229178,0
229179,0
229180,1
229181,1
229182,1
229183,1
229184,0
229185,1
229186,1
229187,1
229188,0
229189,0
229190,0
229191,1
229192,0
229193,0
229194,1
229195,1
229196,1
229197,1
229198,0
229199,1
229200,0
229201,0
229202,0
229203,0
229204,0
229205,0
229206,1
229207,1
229208,1
229209,1
229210,0
229211,1
229212,0
229213,0
229214,1
229215,1
229216,0
229217,1
229218,1
229219,1
229220,0
229221,0
229222,1
229223,1
229224,0
229225,0
229226,1
229227,1
229228,1
229229,0
229230,0
229231,1
229232,1
229233,1
229234,1
229235,0
229236,0
229237,1
229238,1
229239,1
229240,0
229241,0
229242,1
229243,0
229244,0
229245,1
229246,1
229247,0
229248,0
229249,1
229250,0
229251,1
229252,1
229253,1
229254,1
229255,0
229256,0
229257,0
229258,1
229259,0
229260,0
229261,0
229262,1
229263,0
229264,1
229265,1
229266,1
229267,1
229268,1
229269,0
229270,1
229271,1
229272,1
229273,1
229274,0
229275,0
229276,0
229277,0
229278,0
229279,1
229280,1
229281,1
229282,1
229283,1
229284,1
229285,0
229286,0
229287,1
229288,1
229289,1
229290,1
229291,0
229292,0
229293,0
229294,0
229295,0
229296,1
229297,0
229298,1
229299,0
229300,1
229301,1
229302,0
229303,1
229304,0
229305,1
229306,1
229307,1
229308,1
229309,0
229310,1
229311,0
229312,0
229313,0
229314,1
229315,1
229316,1
229317,1
229318,0
229319,1
229320,1
229321,1
229322,0
229323,1
229324,1
229325,1
229326,0
229327,1
229328,1
229329,1
229330,0
229331,0
229332,0
229333,1
229334,0
229335,0
229336,1
229337,1
229338,0
229339,0
229340,0
229341,1
229342,0
229343,1
229344,0
229345,1
229346,1
229347,0
229348,1
229349,0
229350,1
229351,0
229352,0
229353,0
229354,1
229355,0
229356,1
229357,1
229358,1
229359,0
229360,0
229361,0
229362,0
229363,0
229364,1
229365,0
229366,0
229367,0
229368,1
229369,1
229370,0
229371,0
229372,1
229373,1
229374,0
229375,1
229376,0
229377,1
229378,0
229379,0
229380,0
229381,1
229382,1
229383,0
229384,1
229385,0
229386,0
229387,0
229388,1
229389,1
229390,0
229391,1
229392,1
229393,1
229394,0
229395,1
229396,0
229397,0
229398,0
229399,0
229400,0
229401,1
229402,1
229403,0
229404,0
229405,1
229406,1
229407,1
229408,1
229409,1
229410,0
229411,0
229412,1
229413,1
229414,1
229415,1
229416,0
229417,0
229418,1
229419,1
229420,0
229421,1
229422,0
229423,1
229424,0
229425,1
229426,1
229427,0
229428,0
229429,1
229430,0
229431,1
229432,0
229433,0
229434,0
229435,0
229436,1
229437,1
229438,0
229439,0
229440,1
229441,1
229442,0
229443,1
229444,1
229445,0
229446,0
229447,0
229448,1
229449,0
229450,0
229451,1
229452,0
229453,1
229454,0
229455,0
229456,1
229457,1
229458,1
229459,1
229460,0
229461,1
229462,1
229463,1
229464,0
229465,0
229466,1
229467,1
229468,0
229469,1
229470,0
229471,0
229472,1
229473,0
229474,1
229475,0
229476,1
229477,0
229478,1
229479,1
229480,1
229481,0
229482,0
229483,1
229484,1
229485,0
229486,1
229487,1
229488,1
229489,1
229490,1
229491,0
229492,0
229493,0
229494,0
229495,1
229496,1
229497,0
229498,1
229499,0
229500,0
229501,1
229502,0
229503,0
229504,0
229505,0
229506,0
229507,0
229508,0
229509,0
229510,1
229511,0
229512,0
229513,1
229514,1
229515,1
229516,1
229517,1
229518,0
229519,1
229520,1
229521,1
229522,0
229523,0
229524,1
229525,1
229526,0
229527,1
229528,1
229529,0
229530,1
229531,0
229532,0
229533,0
229534,1
229535,1
229536,0
229537,0
229538,1
229539,0
229540,1
229541,0
229542,0
229543,0
229544,1
229545,1
229546,1
229547,1
229548,0
229549,0
229550,1
229551,0
229552,0
229553,1
229554,0
229555,0
229556,0
229557,1
229558,1
229559,0
229560,1
229561,0
229562,0
229563,1
229564,1
229565,1
229566,0
229567,0
229568,0
229569,1
229570,1
229571,0
229572,0
229573,0
229574,0
229575,0
229576,1
229577,1
229578,0
229579,0
229580,0
229581,1
229582,1
229583,1
229584,0
229585,0
229586,1
229587,0
229588,0
229589,0
229590,0
229591,0
229592,0
229593,0
229594,0
229595,0
229596,0
229597,0
229598,1
229599,0
229600,0
229601,0
229602,1
229603,0
229604,1
229605,0
229606,1
229607,1
229608,0
229609,1
229610,1
229611,1
229612,0
229613,1
229614,1
229615,0
229616,0
229617,1
229618,1
229619,1
229620,0
229621,1
229622,0
229623,1
229624,1
229625,1
229626,0
229627,1
229628,1
229629,0
229630,1
229631,1
229632,1
229633,1
229634,0
229635,1
229636,0
229637,1
229638,1
229639,0
229640,1
229641,0
229642,1
229643,0
229644,1
229645,1
229646,0
229647,1
229648,1
229649,1
229650,1
229651,1
229652,0
229653,0
229654,1
229655,0
229656,0
229657,0
229658,0
229659,0
229660,1
229661,0
229662,0
229663,1
229664,1
229665,0
229666,1
229667,1
229668,0
229669,0
229670,0
229671,0
229672,1
229673,0
229674,1
229675,0
229676,0
229677,0
229678,0
229679,0
229680,0
229681,1
229682,1
229683,0
229684,0
229685,1
229686,1
229687,0
229688,1
229689,1
229690,1
229691,0
229692,1
229693,0
229694,0
229695,0
229696,0
229697,0
229698,1
229699,1
229700,1
229701,0
229702,1
229703,1
229704,0
229705,1
229706,1
229707,1
229708,0
229709,1
229710,0
229711,0
229712,0
229713,0
229714,1
229715,1
229716,1
229717,1
229718,0
229719,0
229720,0
229721,0
229722,1
229723,0
229724,1
229725,0
229726,1
229727,1
229728,1
229729,1
229730,0
229731,1
229732,1
229733,0
229734,0
229735,0
229736,0
229737,1
229738,1
229739,0
229740,0
229741,0
229742,0
229743,1
229744,0
229745,1
229746,1
229747,1
229748,0
229749,0
229750,0
229751,0
229752,1
229753,1
229754,1
229755,1
229756,0
229757,0
229758,0
229759,1
229760,0
229761,0
229762,1
229763,0
229764,0
229765,1
229766,0
229767,0
229768,0
229769,0
229770,0
229771,0
229772,1
229773,1
229774,1
229775,0
229776,1
229777,0
229778,1
229779,0
229780,1
229781,1
229782,0
229783,0
229784,1
229785,0
229786,1
229787,0
229788,0
229789,0
229790,0
229791,1
229792,1
229793,0
229794,1
229795,0
229796,1
229797,1
229798,0
229799,0
229800,1
229801,1
229802,0
229803,0
229804,1
229805,0
229806,1
229807,1
229808,0
229809,1
229810,1
229811,0
229812,1
229813,0
229814,0
229815,1
229816,1
229817,0
229818,1
229819,1
229820,1
229821,1
229822,1
229823,0
229824,1
229825,1
229826,0
229827,0
229828,0
229829,0
229830,0
229831,1
229832,0
229833,0
229834,0
229835,0
229836,1
229837,0
229838,1
229839,1
229840,0
229841,1
229842,0
229843,0
229844,0
229845,0
229846,1
229847,0
229848,1
229849,0
229850,1
229851,1
229852,1
229853,0
229854,1
229855,1
229856,1
229857,1
229858,0
229859,1
229860,1
229861,1
229862,1
229863,1
229864,1
229865,0
229866,1
229867,0
229868,0
229869,0
229870,0
229871,1
229872,1
229873,0
229874,1
229875,0
229876,1
229877,0
229878,1
229879,1
229880,0
229881,0
229882,1
229883,1
229884,0
229885,0
229886,1
229887,0
229888,0
229889,0
229890,1
229891,0
229892,0
229893,0
229894,1
229895,0
229896,0
229897,0
229898,0
229899,1
229900,0
229901,1
229902,0
229903,1
229904,0
229905,0
229906,1
229907,0
229908,1
229909,1
229910,0
229911,0
229912,1
229913,0
229914,1
229915,0
229916,0
229917,1
229918,0
229919,0
229920,1
229921,1
229922,1
229923,0
229924,0
229925,0
229926,1
229927,0
229928,0
229929,1
229930,0
229931,1
229932,1
229933,0
229934,0
229935,1
229936,0
229937,0
229938,0
229939,0
229940,0
229941,1
229942,1
229943,1
229944,1
229945,0
229946,0
229947,1
229948,0
229949,0
229950,1
229951,0
229952,0
229953,1
229954,0
229955,0
229956,1
229957,1
229958,0
229959,1
229960,1
229961,1
229962,1
229963,0
229964,0
229965,1
229966,0
229967,1
229968,1
229969,0
229970,1
229971,1
229972,0
229973,1
229974,1
229975,1
229976,1
229977,1
229978,0
229979,1
229980,0
229981,1
229982,1
229983,1
229984,1
229985,1
229986,1
229987,0
229988,1
229989,1
229990,1
229991,1
229992,0
229993,0
229994,1
229995,0
229996,1
229997,0
229998,1
229999,1
230000,0
230001,0
230002,1
230003,0
230004,0
230005,1
230006,1
230007,0
230008,1
230009,0
230010,1
230011,0
230012,1
230013,0
230014,1
230015,1
230016,1
230017,0
230018,1
230019,1
230020,1
230021,0
230022,1
230023,1
230024,1
230025,0
230026,1
230027,1
230028,1
230029,1
230030,1
230031,0
230032,0
230033,0
230034,0
230035,1
230036,1
230037,0
230038,1
230039,0
230040,1
230041,0
230042,0
230043,1
230044,1
230045,1
230046,1
230047,1
230048,1
230049,1
230050,0
230051,0
230052,0
230053,0
230054,1
230055,0
230056,0
230057,1
230058,0
230059,0
230060,1
230061,0
230062,0
230063,1
230064,1
230065,1
230066,0
230067,0
230068,0
230069,1
230070,0
230071,1
230072,0
230073,0
230074,1
230075,1
230076,1
230077,0
230078,1
230079,0
230080,1
230081,0
230082,1
230083,0
230084,1
230085,1
230086,0
230087,1
230088,0
230089,1
230090,0
230091,0
230092,0
230093,1
230094,1
230095,1
230096,1
230097,0
230098,1
230099,0
230100,1
230101,0
230102,0
230103,0
230104,1
230105,1
230106,1
230107,0
230108,1
230109,0
230110,1
230111,0
230112,1
230113,1
230114,0
230115,0
230116,1
230117,0
230118,0
230119,0
230120,1
230121,1
230122,1
230123,0
230124,0
230125,1
230126,0
230127,0
230128,1
230129,1
230130,0
230131,0
230132,0
230133,0
230134,0
230135,0
230136,1
230137,1
230138,1
230139,1
230140,0
230141,1
230142,1
230143,0
230144,1
230145,0
230146,1
230147,1
230148,0
230149,1
230150,1
230151,1
230152,0
230153,1
230154,1
230155,0
230156,0
230157,1
230158,0
230159,1
230160,0
230161,0
230162,0
230163,0
230164,1
230165,0
230166,0
230167,1
230168,1
230169,0
230170,1
230171,0
230172,1
230173,0
230174,0
230175,1
230176,0
230177,1
230178,1
230179,1
230180,0
230181,1
230182,1
230183,1
230184,0
230185,0
230186,0
230187,1
230188,0
230189,0
230190,1
230191,0
230192,1
230193,1
230194,1
230195,0
230196,1
230197,0
230198,0
230199,1
230200,1
230201,0
230202,1
230203,1
230204,0
230205,1
230206,1
230207,0
230208,1
230209,1
230210,0
230211,1
230212,1
230213,1
230214,1
230215,1
230216,0
230217,0
230218,1
230219,1
230220,1
230221,1
230222,1
230223,0
230224,0
230225,0
230226,0
230227,0
230228,1
230229,0
230230,0
230231,0
230232,1
230233,1
230234,1
230235,0
230236,1
230237,1
230238,0
230239,1
230240,0
230241,0
230242,1
230243,0
230244,0
230245,0
230246,1
230247,1
230248,0
230249,1
230250,1
230251,1
230252,0
230253,1
230254,0
230255,1
230256,0
230257,1
230258,0
230259,0
230260,0
230261,1
230262,0
230263,1
230264,1
230265,0
230266,1
230267,1
230268,0
230269,0
230270,1
230271,1
230272,1
230273,1
230274,1
230275,1
230276,0
230277,1
230278,0
230279,0
230280,0
230281,1
230282,0
230283,1
230284,0
230285,1
230286,1
230287,1
230288,0
230289,1
230290,0
230291,0
230292,1
230293,1
230294,0
230295,0
230296,0
230297,1
230298,1
230299,0
230300,0
230301,1
230302,1
230303,1
230304,0
230305,1
230306,0
230307,1
230308,1
230309,0
230310,0
230311,1
230312,1
230313,0
230314,0
230315,1
230316,0
230317,0
230318,0
230319,1
230320,0
230321,1
230322,0
230323,0
230324,1
230325,1
230326,1
230327,0
230328,0
230329,0
230330,0
230331,0
230332,1
230333,0
230334,0
230335,0
230336,0
230337,1
230338,0
230339,1
230340,1
230341,0
230342,1
230343,0
230344,1
230345,1
230346,0
230347,0
230348,0
230349,0
230350,1
230351,1
230352,0
230353,1
230354,0
230355,0
230356,0
230357,0
230358,0
230359,0
230360,1
230361,1
230362,1
230363,0
230364,0
230365,1
230366,0
230367,0
230368,1
230369,1
230370,1
230371,0
230372,1
230373,0
230374,1
230375,1
230376,0
230377,1
230378,1
230379,0
230380,1
230381,1
230382,0
230383,1
230384,1
230385,1
230386,0
230387,0
230388,0
230389,0
230390,0
230391,1
230392,1
230393,0
230394,1
230395,1
230396,0
230397,0
230398,1
230399,1
230400,1
230401,0
230402,1
230403,1
230404,1
230405,0
230406,1
230407,0
230408,0
230409,1
230410,0
230411,0
230412,0
230413,1
230414,0
230415,1
230416,0
230417,1
230418,1
230419,0
230420,0
230421,0
230422,0
230423,0
230424,1
230425,0
230426,0
230427,1
230428,1
230429,1
230430,1
230431,0
230432,0
230433,0
230434,0
230435,0
230436,1
230437,1
230438,1
230439,1
230440,0
230441,1
230442,0
230443,0
230444,1
230445,0
230446,0
230447,1
230448,0
230449,0
230450,1
230451,1
230452,1
230453,1
230454,1
230455,1
230456,0
230457,1
230458,1
230459,0
230460,0
230461,1
230462,0
230463,0
230464,1
230465,1
230466,1
230467,0
230468,1
230469,1
230470,0
230471,0
230472,1
230473,1
230474,1
230475,1
230476,1
230477,1
230478,0
230479,0
230480,0
230481,0
230482,0
230483,0
230484,1
230485,1
230486,1
230487,0
230488,1
230489,0
230490,0
230491,0
230492,1
230493,0
230494,0
230495,0
230496,0
230497,1
230498,1
230499,1
230500,1
230501,1
230502,0
230503,0
230504,0
230505,0
230506,1
230507,1
230508,1
230509,0
230510,0
230511,1
230512,1
230513,0
230514,1
230515,1
230516,1
230517,0
230518,0
230519,1
230520,1
230521,0
230522,1
230523,0
230524,0
230525,0
230526,0
230527,1
230528,0
230529,1
230530,0
230531,0
230532,1
230533,0
230534,1
230535,0
230536,0
230537,0
230538,0
230539,0
230540,0
230541,0
230542,1
230543,1
230544,0
230545,0
230546,1
230547,0
230548,1
230549,0
230550,0
230551,0
230552,0
230553,0
230554,0
230555,0
230556,1
230557,0
230558,1
230559,1
230560,1
230561,1
230562,1
230563,1
230564,1
230565,0
230566,0
230567,0
230568,0
230569,0
230570,0
230571,0
230572,0
230573,1
230574,1
230575,0
230576,0
230577,1
230578,1
230579,0
230580,0
230581,0
230582,1
230583,0
230584,0
230585,0
230586,1
230587,1
230588,0
230589,0
230590,0
230591,0
230592,0
230593,0
230594,1
230595,0
230596,1
230597,0
230598,0
230599,0
230600,0
230601,1
230602,1
230603,1
230604,0
230605,1
230606,0
230607,1
230608,1
230609,1
230610,1
230611,1
230612,0
230613,0
230614,0
230615,1
230616,1
230617,0
230618,0
230619,1
230620,0
230621,1
230622,0
230623,0
230624,1
230625,1
230626,0
230627,1
230628,0
230629,1
230630,0
230631,1
230632,1
230633,0
230634,1
230635,1
230636,0
230637,1
230638,1
230639,0
230640,0
230641,1
230642,0
230643,0
230644,1
230645,0
230646,1
230647,1
230648,1
230649,0
230650,1
230651,0
230652,0
230653,1
230654,0
230655,1
230656,0
230657,0
230658,0
230659,1
230660,1
230661,1
230662,0
230663,0
230664,1
230665,1
230666,1
230667,1
230668,1
230669,0
230670,1
230671,0
230672,1
230673,0
230674,1
230675,1
230676,1
230677,1
230678,1
230679,0
230680,0
230681,0
230682,1
230683,0
230684,0
230685,1
230686,1
230687,1
230688,0
230689,1
230690,1
230691,1
230692,0
230693,1
230694,0
230695,1
230696,1
230697,0
230698,0
230699,1
230700,0
230701,1
230702,1
230703,1
230704,1
230705,1
230706,0
230707,0
230708,0
230709,0
230710,0
230711,0
230712,0
230713,0
230714,1
230715,0
230716,0
230717,0
230718,1
230719,0
230720,0
230721,1
230722,0
230723,1
230724,0
230725,0
230726,0
230727,0
230728,0
230729,0
230730,0
230731,1
230732,0
230733,1
230734,0
230735,1
230736,0
230737,1
230738,1
230739,1
230740,0
230741,1
230742,1
230743,1
230744,0
230745,1
230746,1
230747,1
230748,0
230749,1
230750,0
230751,1
230752,1
230753,1
230754,0
230755,0
230756,1
230757,0
230758,1
230759,1
230760,1
230761,1
230762,1
230763,0
230764,1
230765,0
230766,0
230767,0
230768,0
230769,0
230770,1
230771,0
230772,0
230773,1
230774,0
230775,0
230776,0
230777,1
230778,0
230779,1
230780,1
230781,0
230782,1
230783,0
230784,0
230785,1
230786,1
230787,0
230788,1
230789,1
230790,1
230791,0
230792,1
230793,1
230794,1
230795,0
230796,0
230797,1
230798,1
230799,1
230800,0
230801,1
230802,0
230803,1
230804,1
230805,0
230806,0
230807,1
230808,0
230809,0
230810,0
230811,0
230812,1
230813,1
230814,1
230815,1
230816,1
230817,0
230818,0
230819,0
230820,0
230821,0
230822,0
230823,1
230824,0
230825,0
230826,1
230827,0
230828,0
230829,1
230830,1
230831,0
230832,1
230833,1
230834,0
230835,1
230836,1
230837,1
230838,1
230839,1
230840,0
230841,1
230842,0
230843,0
230844,1
230845,1
230846,0
230847,0
230848,0
230849,1
230850,0
230851,1
230852,1
230853,1
230854,0
230855,0
230856,0
230857,0
230858,1
230859,0
230860,0
230861,0
230862,1
230863,0
230864,1
230865,0
230866,0
230867,1
230868,0
230869,1
230870,1
230871,1
230872,0
230873,0
230874,1
230875,1
230876,0
230877,1
230878,1
230879,1
230880,1
230881,0
230882,0
230883,1
230884,0
230885,0
230886,1
230887,0
230888,1
230889,0
230890,1
230891,1
230892,1
230893,0
230894,1
230895,1
230896,0
230897,1
230898,1
230899,1
230900,0
230901,1
230902,0
230903,1
230904,0
230905,0
230906,1
230907,0
230908,0
230909,0
230910,1
230911,1
230912,1
230913,1
230914,0
230915,0
230916,1
230917,1
230918,0
230919,1
230920,0
230921,1
230922,0
230923,0
230924,1
230925,0
230926,0
230927,0
230928,1
230929,0
230930,1
230931,1
230932,1
230933,0
230934,0
230935,0
230936,0
230937,1
230938,0
230939,1
230940,1
230941,1
230942,1
230943,0
230944,1
230945,0
230946,0
230947,1
230948,1
230949,0
230950,1
230951,0
230952,0
230953,1
230954,1
230955,0
230956,0
230957,0
230958,1
230959,1
230960,1
230961,1
230962,1
230963,1
230964,1
230965,1
230966,0
230967,1
230968,0
230969,0
230970,0
230971,1
230972,1
230973,0
230974,1
230975,0
230976,1
230977,1
230978,0
230979,1
230980,0
230981,0
230982,1
230983,1
230984,0
230985,1
230986,0
230987,0
230988,1
230989,1
230990,0
230991,0
230992,0
230993,1
230994,0
230995,0
230996,0
230997,1
230998,1
230999,0
231000,0
231001,1
231002,1
231003,0
231004,1
231005,1
231006,1
231007,0
231008,1
231009,1
231010,1
231011,1
231012,1
231013,0
231014,1
231015,1
231016,0
231017,1
231018,1
231019,0
231020,1
231021,1
231022,1
231023,1
231024,0
231025,0
231026,0
231027,0
231028,1
231029,0
231030,0
231031,0
231032,1
231033,1
231034,0
231035,1
231036,0
231037,1
231038,1
231039,1
231040,1
231041,1
231042,0
231043,1
231044,0
231045,1
231046,0
231047,1
231048,1
231049,1
231050,0
231051,1
231052,1
231053,1
231054,0
231055,0
231056,1
231057,1
231058,1
231059,1
231060,0
231061,0
231062,1
231063,1
231064,0
231065,0
231066,1
231067,1
231068,0
231069,1
231070,0
231071,0
231072,1
231073,1
231074,1
231075,1
231076,0
231077,0
231078,0
231079,1
231080,1
231081,1
231082,1
231083,1
231084,1
231085,0
231086,0
231087,0
231088,1
231089,1
231090,0
231091,1
231092,1
231093,1
231094,0
231095,0
231096,1
231097,0
231098,0
231099,0
231100,1
231101,1
231102,0
231103,0
231104,1
231105,1
231106,0
231107,0
231108,1
231109,1
231110,1
231111,0
231112,1
231113,0
231114,1
231115,1
231116,1
231117,1
231118,0
231119,0
231120,0
231121,0
231122,0
231123,0
231124,0
231125,0
231126,1
231127,0
231128,0
231129,1
231130,0
231131,1
231132,0
231133,0
231134,1
231135,0
231136,1
231137,0
231138,0
231139,0
231140,0
231141,0
231142,1
231143,1
231144,0
231145,1
231146,0
231147,0
231148,1
231149,1
231150,0
231151,1
231152,0
231153,1
231154,0
231155,0
231156,1
231157,0
231158,1
231159,0
231160,1
231161,0
231162,1
231163,1
231164,0
231165,0
231166,1
231167,0
231168,0
231169,0
231170,1
231171,1
231172,1
231173,0
231174,0
231175,1
231176,1
231177,1
231178,1
231179,0
231180,1
231181,0
231182,1
231183,0
231184,1
231185,1
231186,1
231187,0
231188,0
231189,0
231190,0
231191,0
231192,1
231193,1
231194,0
231195,0
231196,0
231197,0
231198,0
231199,0
231200,0
231201,1
231202,1
231203,0
231204,1
231205,1
231206,1
231207,0
231208,1
231209,0
231210,1
231211,1
231212,1
231213,0
231214,0
231215,0
231216,0
231217,0
231218,1
231219,1
231220,0
231221,1
231222,1
231223,1
231224,0
231225,1
231226,1
231227,1
231228,0
231229,1
231230,1
231231,0
231232,0
231233,1
231234,1
231235,1
231236,0
231237,1
231238,1
231239,0
231240,0
231241,1
231242,0
231243,0
231244,0
231245,1
231246,1
231247,0
231248,0
231249,0
231250,1
231251,1
231252,1
231253,1
231254,0
231255,0
231256,1
231257,0
231258,0
231259,0
231260,0
231261,0
231262,0
231263,1
231264,1
231265,0
231266,0
231267,1
231268,0
231269,0
231270,0
231271,1
231272,0
231273,0
231274,0
231275,1
231276,0
231277,0
231278,1
231279,0
231280,0
231281,0
231282,1
231283,1
231284,0
231285,1
231286,1
231287,0
231288,0
231289,1
231290,0
231291,0
231292,1
231293,0
231294,0
231295,1
231296,1
231297,0
231298,0
231299,1
231300,0
231301,0
231302,1
231303,0
231304,1
231305,1
231306,0
231307,0
231308,0
231309,0
231310,1
231311,0
231312,1
231313,0
231314,0
231315,0
231316,1
231317,0
231318,1
231319,1
231320,0
231321,0
231322,0
231323,1
231324,1
231325,0
231326,1
231327,0
231328,0
231329,1
231330,0
231331,0
231332,0
231333,0
231334,0
231335,1
231336,1
231337,1
231338,0
231339,0
231340,1
231341,0
231342,0
231343,1
231344,0
231345,1
231346,0
231347,1
231348,1
231349,0
231350,1
231351,0
231352,0
231353,0
231354,0
231355,1
231356,1
231357,1
231358,1
231359,1
231360,0
231361,0
231362,0
231363,1
231364,1
231365,1
231366,0
231367,0
231368,1
231369,0
231370,1
231371,0
231372,1
231373,0
231374,1
231375,1
231376,0
231377,1
231378,1
231379,0
231380,1
231381,1
231382,1
231383,0
231384,1
231385,0
231386,0
231387,1
231388,0
231389,1
231390,0
231391,1
231392,0
231393,0
231394,0
231395,0
231396,1
231397,0
231398,0
231399,1
231400,0
231401,1
231402,1
231403,1
231404,0
231405,1
231406,0
231407,1
231408,0
231409,0
231410,0
231411,1
231412,0
231413,1
231414,0
231415,1
231416,0
231417,0
231418,1
231419,1
231420,1
231421,0
231422,0
231423,0
231424,1
231425,0
231426,1
231427,0
231428,1
231429,0
231430,0
231431,1
231432,1
231433,0
231434,0
231435,1
231436,0
231437,1
231438,0
231439,0
231440,0
231441,0
231442,1
231443,0
231444,0
231445,1
231446,1
231447,0
231448,0
231449,0
231450,0
231451,0
231452,1
231453,0
231454,0
231455,1
231456,1
231457,1
231458,0
231459,0
231460,1
231461,1
231462,1
231463,1
231464,1
231465,0
231466,0
231467,0
231468,1
231469,1
231470,1
231471,1
231472,1
231473,1
231474,1
231475,1
231476,0
231477,1
231478,1
231479,1
231480,1
231481,0
231482,0
231483,0
231484,1
231485,0
231486,0
231487,0
231488,0
231489,1
231490,1
231491,0
231492,1
231493,0
231494,0
231495,0
231496,1
231497,1
231498,0
231499,1
231500,1
231501,0
231502,0
231503,1
231504,0
231505,1
231506,1
231507,1
231508,0
231509,1
231510,0
231511,0
231512,0
231513,0
231514,0
231515,0
231516,1
231517,0
231518,1
231519,0
231520,0
231521,1
231522,0
231523,0
231524,1
231525,0
231526,1
231527,0
231528,1
231529,1
231530,0
231531,1
231532,0
231533,1
231534,1
231535,1
231536,0
231537,1
231538,0
231539,1
231540,0
231541,1
231542,1
231543,0
231544,1
231545,1
231546,1
231547,1
231548,0
231549,1
231550,1
231551,1
231552,0
231553,1
231554,0
231555,1
231556,1
231557,1
231558,1
231559,1
231560,0
231561,0
231562,0
231563,0
231564,0
231565,1
231566,0
231567,0
231568,0
231569,0
231570,0
231571,1
231572,1
231573,1
231574,1
231575,0
231576,1
231577,1
231578,1
231579,0
231580,0
231581,0
231582,0
231583,1
231584,0
231585,0
231586,0
231587,1
231588,1
231589,0
231590,0
231591,0
231592,0
231593,1
231594,0
231595,0
231596,1
231597,1
231598,1
231599,1
231600,0
231601,1
231602,0
231603,0
231604,0
231605,0
231606,0
231607,0
231608,1
231609,1
231610,1
231611,0
231612,1
231613,1
231614,0
231615,0
231616,1
231617,1
231618,1
231619,0
231620,0
231621,1
231622,0
231623,1
231624,1
231625,1
231626,0
231627,1
231628,0
231629,1
231630,1
231631,1
231632,1
231633,0
231634,1
231635,1
231636,1
231637,0
231638,0
231639,1
231640,1
231641,0
231642,1
231643,0
231644,1
231645,0
231646,0
231647,1
231648,1
231649,1
231650,0
231651,1
231652,0
231653,1
231654,0
231655,0
231656,0
231657,0
231658,1
231659,0
231660,1
231661,1
231662,0
231663,1
231664,1
231665,1
231666,0
231667,0
231668,0
231669,1
231670,1
231671,0
231672,0
231673,1
231674,0
231675,1
231676,1
231677,0
231678,0
231679,1
231680,0
231681,1
231682,1
231683,1
231684,0
231685,0
